sim_cycles,mixed_or_same,mem_or_coh,config,alg,inj_rate,average_packet_latency,average_flit_latency,packets_received::total,packets_injected::total
2b,mixed,coh,kite_small_64r,2evns_12vcs_64cpus_4xdirs_4.0GHz,0_03,5999.105409,6052.852904,16476517.0,16476565.0
2b,mixed,coh,kite_small_64r,2evns_12vcs_64cpus_4xdirs_4.0GHz,0_07,6303.951749,6380.394774,38433448.0,38433538.0
2b,mixed,coh,kite_small_64r,2evns_12vcs_64cpus_4xdirs_4.0GHz,0_11,6890.938476,7014.000408,60397430.0,60397596.0
2b,mixed,coh,kite_small_64r,2evns_12vcs_64cpus_4xdirs_4.0GHz,0_08,6411.620406,6496.401257,43930132.0,43930269.0
2b,mixed,coh,kite_small_64r,2evns_12vcs_64cpus_4xdirs_4.0GHz,0_02,5941.675083,5991.81317,10983046.0,10983075.0
2b,mixed,coh,kite_small_64r,2evns_12vcs_64cpus_4xdirs_4.0GHz,0_14,8116.48607,8474.021394,76891325.0,76891606.0
2b,mixed,coh,kite_small_64r,2evns_12vcs_64cpus_4xdirs_4.0GHz,0_17,46926438.681053,129274550.500394,78174324.0,78176116.0
2b,mixed,coh,kite_small_64r,2evns_12vcs_64cpus_4xdirs_4.0GHz,0_01,5889.839525,5936.593764,5492873.0,5492892.0
2b,mixed,coh,kite_small_64r,2evns_12vcs_64cpus_4xdirs_4.0GHz,0_06,6212.339084,6281.610745,32944970.0,32945068.0
2b,mixed,coh,kite_small_64r,2evns_12vcs_64cpus_4xdirs_4.0GHz,0_09,6539.11769,6633.733646,49420594.0,49420746.0
2b,mixed,coh,kite_small_64r,2evns_12vcs_64cpus_4xdirs_4.0GHz,0_13,7513.612488,7708.375706,71396006.0,71396203.0
2b,mixed,coh,kite_small_64r,2evns_12vcs_64cpus_4xdirs_4.0GHz,0_19,67092381.298386,200576302.007441,83629442.0,83631264.0
2b,mixed,coh,kite_small_64r,2evns_12vcs_64cpus_4xdirs_4.0GHz,0_16,53451430.007671,143810390.857485,74589328.0,74591005.0
2b,mixed,coh,kite_small_64r,2evns_12vcs_64cpus_4xdirs_4.0GHz,0_12,7152.548682,7300.813802,65898593.0,65898837.0
2b,mixed,coh,kite_small_64r,2evns_12vcs_64cpus_4xdirs_4.0GHz,0_04,6062.2464,6120.390878,21967700.0,21967760.0
2b,mixed,coh,kite_small_64r,2evns_12vcs_64cpus_4xdirs_4.0GHz,0_15,52221992.401427,139382363.418472,70256412.0,70258074.0
2b,mixed,coh,kite_small_64r,2evns_12vcs_64cpus_4xdirs_4.0GHz,0_05,6132.791388,6195.687929,27456613.0,27456697.0
2b,mixed,coh,kite_small_64r,2evns_12vcs_64cpus_4xdirs_4.0GHz,0_1,6696.620831,6804.016991,54907182.0,54907367.0
2b,mixed,coh,kite_small_64r,2evns_12vcs_64cpus_4xdirs_4.0GHz,0_18,63081239.293394,190820641.351287,78765344.0,78767226.0
2b,mixed,coh,kite_med_64r,2evns_12vcs_64cpus_4xdirs_4.0GHz,0_04,6884.63536,6960.816124,21967693.0,21967760.0
2b,mixed,coh,kite_med_64r,2evns_12vcs_64cpus_4xdirs_4.0GHz,0_07,7556.574327,7697.755012,38433422.0,38433538.0
2b,mixed,coh,kite_med_64r,2evns_12vcs_64cpus_4xdirs_4.0GHz,0_1,42494335.463165,104822658.832044,49240992.0,49242911.0
2b,mixed,coh,kite_med_64r,2evns_12vcs_64cpus_4xdirs_4.0GHz,0_12,66437559.69662,181842881.604012,55374915.0,55376809.0
2b,mixed,coh,kite_med_64r,2evns_12vcs_64cpus_4xdirs_4.0GHz,0_06,7251.056907,7360.2229,32944948.0,32945068.0
2b,mixed,coh,kite_med_64r,2evns_12vcs_64cpus_4xdirs_4.0GHz,0_03,6759.730882,6825.623488,16476512.0,16476565.0
2b,mixed,coh,kite_med_64r,2evns_12vcs_64cpus_4xdirs_4.0GHz,0_09,9447.746383,10263.355778,49420517.0,49420746.0
2b,mixed,coh,kite_med_64r,2evns_12vcs_64cpus_4xdirs_4.0GHz,0_13,68810814.671603,198743758.658248,58238339.0,58239968.0
2b,mixed,coh,kite_med_64r,2evns_12vcs_64cpus_4xdirs_4.0GHz,0_16,62825274.585007,210534787.498843,66800103.0,66802097.0
2b,mixed,coh,kite_med_64r,2evns_12vcs_64cpus_4xdirs_4.0GHz,0_02,6654.57761,6711.944497,10983046.0,10983075.0
2b,mixed,coh,kite_med_64r,2evns_12vcs_64cpus_4xdirs_4.0GHz,0_05,7042.564704,7131.984404,27456599.0,27456697.0
2b,mixed,coh,kite_med_64r,2evns_12vcs_64cpus_4xdirs_4.0GHz,0_08,8079.262159,8298.250358,43930099.0,43930269.0
2b,mixed,coh,kite_med_64r,2evns_12vcs_64cpus_4xdirs_4.0GHz,0_01,6564.474183,6616.450479,5492873.0,5492892.0
2b,mixed,coh,kite_med_64r,2evns_12vcs_64cpus_4xdirs_4.0GHz,0_18,61885717.581379,218268151.412789,73592736.0,73594635.0
2b,mixed,coh,kite_med_64r,2evns_12vcs_64cpus_4xdirs_4.0GHz,0_15,66640746.026997,213599692.773839,63856735.0,63858710.0
2b,mixed,coh,kite_med_64r,2evns_12vcs_64cpus_4xdirs_4.0GHz,0_14,71364647.489295,217092205.187166,61086081.0,61087765.0
2b,mixed,coh,kite_med_64r,2evns_12vcs_64cpus_4xdirs_4.0GHz,0_17,59765535.669565,208105252.744157,69861147.0,69862949.0
2b,mixed,coh,kite_med_64r,2evns_12vcs_64cpus_4xdirs_4.0GHz,0_19,58390548.246469,212926913.570324,76683736.0,76685624.0
2b,mixed,coh,kite_med_64r,2evns_12vcs_64cpus_4xdirs_4.0GHz,0_11,56779391.377956,147568144.413684,52351107.0,52352982.0
2b,mixed,coh,dbl_bfly_64r,2evns_12vcs_64cpus_4xdirs_4.0GHz,0_02,6405.124512,6547.522962,10983045.0,10983075.0
2b,mixed,coh,dbl_bfly_64r,2evns_12vcs_64cpus_4xdirs_4.0GHz,0_06,7309.103063,7495.714722,32944959.0,32945068.0
2b,mixed,coh,dbl_bfly_64r,2evns_12vcs_64cpus_4xdirs_4.0GHz,0_07,7733.377251,7945.598067,38433415.0,38433538.0
2b,mixed,coh,dbl_bfly_64r,2evns_12vcs_64cpus_4xdirs_4.0GHz,0_01,6260.793259,6389.594115,5492873.0,5492892.0
2b,mixed,coh,dbl_bfly_64r,2evns_12vcs_64cpus_4xdirs_4.0GHz,0_1,32061343.090021,86191400.620079,46620577.0,46622314.0
2b,mixed,coh,dbl_bfly_64r,2evns_12vcs_64cpus_4xdirs_4.0GHz,0_14,67514555.289101,223521177.294968,58751340.0,58753480.0
2b,mixed,coh,dbl_bfly_64r,2evns_12vcs_64cpus_4xdirs_4.0GHz,0_08,8453.488027,8766.358849,43930081.0,43930269.0
2b,mixed,coh,dbl_bfly_64r,2evns_12vcs_64cpus_4xdirs_4.0GHz,0_15,67099595.882691,230432745.387529,61983187.0,61985114.0
2b,mixed,coh,dbl_bfly_64r,2evns_12vcs_64cpus_4xdirs_4.0GHz,0_18,58561236.773391,223167738.862044,71485746.0,71487597.0
2b,mixed,coh,dbl_bfly_64r,2evns_12vcs_64cpus_4xdirs_4.0GHz,0_19,55315911.090665,215535055.127059,74870403.0,74872262.0
2b,mixed,coh,dbl_bfly_64r,2evns_12vcs_64cpus_4xdirs_4.0GHz,0_04,6768.929992,6930.905411,21967693.0,21967760.0
2b,mixed,coh,dbl_bfly_64r,2evns_12vcs_64cpus_4xdirs_4.0GHz,0_03,6573.061222,6725.535857,16476514.0,16476565.0
2b,mixed,coh,dbl_bfly_64r,2evns_12vcs_64cpus_4xdirs_4.0GHz,0_09,31312334.974109,79885597.120937,43343258.0,43344932.0
2b,mixed,coh,dbl_bfly_64r,2evns_12vcs_64cpus_4xdirs_4.0GHz,0_13,68064788.865415,217671419.28229,55397189.0,55399001.0
2b,mixed,coh,dbl_bfly_64r,2evns_12vcs_64cpus_4xdirs_4.0GHz,0_05,7006.301053,7178.735077,27456603.0,27456697.0
2b,mixed,coh,dbl_bfly_64r,2evns_12vcs_64cpus_4xdirs_4.0GHz,0_12,64552370.99774,196910561.125259,52283340.0,52285232.0
2b,mixed,coh,dbl_bfly_64r,2evns_12vcs_64cpus_4xdirs_4.0GHz,0_11,63543956.333671,185871932.014263,48939493.0,48941238.0
2b,mixed,coh,dbl_bfly_64r,2evns_12vcs_64cpus_4xdirs_4.0GHz,0_17,60201473.22637,220849305.397492,68459405.0,68461193.0
2b,mixed,coh,dbl_bfly_64r,2evns_12vcs_64cpus_4xdirs_4.0GHz,0_16,66953367.314139,239572082.745533,65045024.0,65046929.0
2b,mixed,coh,ft_64r,2evns_12vcs_64cpus_4xdirs_4.0GHz,0_01,6632.784292,6683.997794,5492873.0,5492892.0
2b,mixed,coh,ft_64r,2evns_12vcs_64cpus_4xdirs_4.0GHz,0_03,6816.023728,6880.559726,16476512.0,16476565.0
2b,mixed,coh,ft_64r,2evns_12vcs_64cpus_4xdirs_4.0GHz,0_05,7065.485816,7150.775884,27456602.0,27456697.0
2b,mixed,coh,ft_64r,2evns_12vcs_64cpus_4xdirs_4.0GHz,0_04,6928.575911,7001.826789,21967690.0,21967760.0
2b,mixed,coh,ft_64r,2evns_12vcs_64cpus_4xdirs_4.0GHz,0_09,8429.310943,8718.221684,49420556.0,49420746.0
2b,mixed,coh,ft_64r,2evns_12vcs_64cpus_4xdirs_4.0GHz,0_06,7237.300062,7338.30377,32944945.0,32945068.0
2b,mixed,coh,ft_64r,2evns_12vcs_64cpus_4xdirs_4.0GHz,0_08,7810.622537,7973.152997,43930102.0,43930269.0
2b,mixed,coh,ft_64r,2evns_12vcs_64cpus_4xdirs_4.0GHz,0_11,60144879.848157,151914132.067564,53317245.0,53319197.0
2b,mixed,coh,ft_64r,2evns_12vcs_64cpus_4xdirs_4.0GHz,0_12,65477574.444629,174280737.945903,56292590.0,56294361.0
2b,mixed,coh,ft_64r,2evns_12vcs_64cpus_4xdirs_4.0GHz,0_17,65631134.627476,209440390.619149,72524295.0,72526065.0
2b,mixed,coh,ft_64r,2evns_12vcs_64cpus_4xdirs_4.0GHz,0_07,7467.891571,7590.813191,38433420.0,38433538.0
2b,mixed,coh,ft_64r,2evns_12vcs_64cpus_4xdirs_4.0GHz,0_02,6718.057373,6774.692533,10983043.0,10983075.0
2b,mixed,coh,ft_64r,2evns_12vcs_64cpus_4xdirs_4.0GHz,0_15,65582374.182541,191498830.864701,66816220.0,66817919.0
2b,mixed,coh,ft_64r,2evns_12vcs_64cpus_4xdirs_4.0GHz,0_14,70836164.638001,200744649.564238,63364317.0,63366183.0
2b,mixed,coh,ft_64r,2evns_12vcs_64cpus_4xdirs_4.0GHz,0_13,64957740.747568,180525778.937225,59475039.0,59476672.0
2b,mixed,coh,ft_64r,2evns_12vcs_64cpus_4xdirs_4.0GHz,0_1,1429777.773091,3103199.637737,54141461.0,54143650.0
2b,mixed,coh,ft_64r,2evns_12vcs_64cpus_4xdirs_4.0GHz,0_16,65228753.408923,199950006.892744,69557680.0,69559509.0
2b,mixed,coh,ft_64r,2evns_12vcs_64cpus_4xdirs_4.0GHz,0_19,62267534.998281,214002891.204302,78494177.0,78496049.0
2b,mixed,coh,ft_64r,2evns_12vcs_64cpus_4xdirs_4.0GHz,0_18,63557466.027162,210879676.80446,75474096.0,75475867.0
2b,mixed,coh,bdonut_64r,2evns_12vcs_64cpus_4xdirs_4.0GHz,0_18,82539921.026897,251456496.450401,78491879.0,78493866.0
2b,mixed,coh,bdonut_64r,2evns_12vcs_64cpus_4xdirs_4.0GHz,0_17,59324298.942121,176781054.777869,74948504.0,74950338.0
2b,mixed,coh,bdonut_64r,2evns_12vcs_64cpus_4xdirs_4.0GHz,0_13,63602296.331829,159773276.132293,63253854.0,63255509.0
2b,mixed,coh,bdonut_64r,2evns_12vcs_64cpus_4xdirs_4.0GHz,0_04,6804.641834,6967.02835,21967697.0,21967760.0
2b,mixed,coh,bdonut_64r,2evns_12vcs_64cpus_4xdirs_4.0GHz,0_1,9463.506819,9780.753213,54907135.0,54907367.0
2b,mixed,coh,bdonut_64r,2evns_12vcs_64cpus_4xdirs_4.0GHz,0_08,8052.832628,8270.022257,43930093.0,43930269.0
2b,mixed,coh,bdonut_64r,2evns_12vcs_64cpus_4xdirs_4.0GHz,0_16,54489510.85841,156893002.045002,71802941.0,71804687.0
2b,mixed,coh,bdonut_64r,2evns_12vcs_64cpus_4xdirs_4.0GHz,0_11,10800.762517,11296.63241,60397330.0,60397596.0
2b,mixed,coh,bdonut_64r,2evns_12vcs_64cpus_4xdirs_4.0GHz,0_09,8628.8898,8879.478291,49420542.0,49420746.0
2b,mixed,coh,bdonut_64r,2evns_12vcs_64cpus_4xdirs_4.0GHz,0_07,7626.273875,7823.058096,38433423.0,38433538.0
2b,mixed,coh,bdonut_64r,2evns_12vcs_64cpus_4xdirs_4.0GHz,0_15,68687092.414739,190566572.286634,68693117.0,68694845.0
2b,mixed,coh,bdonut_64r,2evns_12vcs_64cpus_4xdirs_4.0GHz,0_19,76003656.511329,234424221.315,82356179.0,82358163.0
2b,mixed,coh,bdonut_64r,2evns_12vcs_64cpus_4xdirs_4.0GHz,0_12,13762.530515,15389.775586,65898348.0,65898837.0
2b,mixed,coh,bdonut_64r,2evns_12vcs_64cpus_4xdirs_4.0GHz,0_05,7027.542502,7199.664929,27456611.0,27456697.0
2b,mixed,coh,bdonut_64r,2evns_12vcs_64cpus_4xdirs_4.0GHz,0_14,49706307.433152,132003766.065621,65769666.0,65771283.0
2b,mixed,coh,bdonut_64r,2evns_12vcs_64cpus_4xdirs_4.0GHz,0_01,6304.294391,6433.76327,5492874.0,5492892.0
2b,mixed,coh,bdonut_64r,2evns_12vcs_64cpus_4xdirs_4.0GHz,0_06,7295.294768,7477.66197,32944953.0,32945068.0
